예측대상일자,배추_가격(원/kg),무_가격(원/kg),양파_가격(원/kg),마늘_가격(원/kg),대파_가격(원/kg),깻잎_가격(원/kg),시금치_가격(원/kg),미나리_가격(원/kg),파프리카_가격(원/kg),토마토_가격(원/kg)
2021-03-22+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-22+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-23+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-23+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-23+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-24+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-24+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-24+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-25+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-25+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-25+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-26+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-26+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-26+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-27+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-27+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-27+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-28+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-28+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-28+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-29+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-29+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-29+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-30+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-30+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-30+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-03-31+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-03-31+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-03-31+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-01+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-01+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-01+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-02+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-02+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-02+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-03+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-03+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-03+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-04+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-04+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-04+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-05+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-05+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-05+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-06+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-06+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-06+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-07+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-07+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-07+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-08+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-08+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-08+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-09+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-09+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-09+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-10+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-10+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-10+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-11+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-11+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-11+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-12+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-12+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-12+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-13+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-13+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-13+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-14+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-14+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-14+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-15+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-15+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-15+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-16+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-16+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-16+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-17+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-17+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-17+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-18+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-18+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-18+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-19+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-19+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-19+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-20+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-20+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-20+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-21+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-21+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-21+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-22+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-22+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-22+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-23+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-23+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-23+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-24+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-24+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-24+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-25+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-25+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-25+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-26+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-26+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-26+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-27+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-27+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-27+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-28+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-28+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-28+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-29+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-29+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-29+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-04-30+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-04-30+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-04-30+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-01+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-01+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-01+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-02+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-02+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-02+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-03+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-03+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-03+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-04+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-04+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-04+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-05+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-05+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-05+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-06+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-06+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-06+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-07+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-07+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-07+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-08+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-08+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-08+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-09+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-09+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-09+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-10+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-10+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-10+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-11+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-11+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-11+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-12+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-12+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-12+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-13+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-13+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-13+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-14+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-14+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-14+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-15+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-15+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-15+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-16+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-16+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-16+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-17+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-17+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-17+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-18+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-18+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-18+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-19+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-19+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-19+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-20+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-20+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-20+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-21+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-21+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-21+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-22+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-22+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-22+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-23+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-23+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-23+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-24+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-24+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-24+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-25+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-25+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-25+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-26+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-26+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-26+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-27+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-27+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-27+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-28+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-28+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-28+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-29+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-29+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-29+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-30+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-30+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-30+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-05-31+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-05-31+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-05-31+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-01+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-01+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-01+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-02+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-02+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-02+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-03+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-03+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-03+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-04+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-04+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-04+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-05+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-05+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-05+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-06+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-06+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-06+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-07+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-07+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-07+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-08+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-08+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-08+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-09+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-09+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-09+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-10+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
2021-06-10+2week,622.0,600.0,768.0,4093.0,1417.0,8952.0,2262.0,3270.0,3784.0,2209.0
2021-06-10+4week,713.0,582.0,711.0,4078.0,1529.0,7785.0,2819.0,3064.0,3159.0,2209.0
2021-06-11+1week,522.0,579.0,750.0,4105.0,1384.0,6789.0,2239.0,3252.0,3270.0,2217.0
